20000 100000
11151 6901 8391
11152 1521 2721
11153 5535 8291
11154 220 9521
11155 7047 8021
11156 6043 401
11157 5252 2531
11158 16226 6171
11159 10000 7741
11160 11190 4681
11161 9242 4021
11162 5006 9711
11163 17880 981
11164 18961 8631
11165 14718 471
11166 14502 2501
11167 15143 9091
11168 3391 9941
11169 9003 5901
11170 141 9761
11171 10722 5601
11172 14606 5881
11173 1806 2961
11174 1074 2131
11175 14669 9091
11176 4290 3721
11177 11107 6571
11178 12542 6961
11179 8771 5741
11180 3260 8561
11181 4611 1401
11182 7582 1231
11183 15582 5491
11184 6848 2831
11185 3724 8261
11186 6274 1981
11187 15331 8071
11188 8813 4661
11189 1998 6951
11190 15731 2301
11191 5148 7671
11192 9460 4181
11193 15013 5581
11194 9031 3581
11195 76 7541
11196 8693 01
11197 3625 8871
11198 16309 7191
11199 312 8301
11200 19684 9991
11201 17563 611
11202 6190 1221
11203 14131 6301
11204 3883 3551
11205 11298 7591
11206 786 491
11207 10948 771
11208 13048 4521
11209 9161 5261
11210 12450 481
11211 3979 1061
11212 9019 6871
11213 1651 7511
11214 15489 8281
11215 6931 7761
11216 16928 7431
11217 19886 5721
11218 11048 6381
11219 14207 4011
11220 12554 2641
11221 156 4521
11222 8355 7221
11223 19044 5731
11224 9513 8741
11225 15531 4321
11226 10546 9491
11227 9071 2141
11228 17012 7281
11229 16462 3271
11230 18261 8981
11231 3710 331
11232 3839 401
11233 7358 3461
11234 9211 9971
11235 2895 91
11236 9317 2741
11237 11057 9131
11238 16938 5061
11239 1551 7921
11240 6910 9471
11241 18175 6811
11242 16952 4341
11243 9289 1441
11244 11195 2291
11245 3263 9891
11246 13456 6891
11247 19775 7931
11248 3891 7841
11249 14745 2811
11250 4859 281
11251 19209 3471
11252 19662 5471
11253 10563 2221
11254 11290 6401
11255 8396 1251
11256 17381 3651
11257 16521 5311
11258 12299 4081
11259 17831 481
11260 7581 7161
11261 9242 7781
11262 7965 1801
11263 276 9651
11264 11765 9221
11265 10714 6461
11266 1603 6101
11267 10265 451
11268 14309 5701
11269 6373 4161
11270 7278 3831
11271 5000 1081
11272 12642 641
11273 3677 6831
11274 10328 9011
11275 6088 311
11276 16410 5141
11277 13119 5451
11278 14099 7291
11279 6572 6031
11280 11334 3941
11281 18635 7791
11282 11096 3881
11283 12710 4591
11284 8453 6611
11285 9368 7581
11286 1749 2941
11287 14950 9771
11288 4470 2851
11289 9726 1041
11290 9008 9171
11291 7566 2581
11292 3887 3711
11293 9698 3411
11294 1955 4781
11295 1397 5721
11296 18651 3201
11297 2380 451
11298 6647 7481
11299 19142 9021
11300 5995 7161
11301 663 2491
11302 7389 7631
11303 7673 4611
11304 10193 8881
11305 10028 1061
11306 6644 5261
11307 6816 3141
11308 18923 3341
11309 19418 601
11310 16776 111
11311 19042 4771
11312 9943 4421
11313 17127 361
11314 1836 301
11315 9543 1331
11316 8787 2131
11317 3660 3981
11318 12590 7931
11319 11118 8311
11320 3180 9161
11321 18526 6771
11322 2993 2091
11323 13355 8141
11324 4868 8731
11325 2906 3311
11326 1317 2601
11327 530 8321
11328 14590 8071
11329 5155 311
11330 14127 51
11331 7699 901
11332 10867 4621
11333 1095 2381
11334 6311 371
11335 9425 2011
11336 8324 4091
11337 6040 601
11338 5377 4551
11339 595 2671
11340 16255 2621
11341 522 6581
11342 3208 6661
11343 13788 4851
11344 13123 7131
11345 16651 6961
11346 13478 5881
11347 2629 8791
11348 17695 1061
11349 17092 5941
11350 7941 731
11351 5604 701
11352 2535 4671
11353 3573 5821
11354 19796 6001
11355 9769 1821
11356 536 2021
11357 16914 8131
11358 7315 5801
11359 18829 2881
11360 203 8901
11361 15508 371
11362 15958 8151
11363 15011 31
11364 10397 8711
11365 4212 5961
11366 2167 9421
11367 9211 1251
11368 228 5601
11369 10607 7331
11370 7042 9301
11371 18854 4301
11372 4818 6941
11373 10570 4771
11374 13106 9271
11375 17922 231
11376 12618 9421
11377 10124 6081
11378 2360 531
11379 8604 8541
11380 14998 5681
11381 15505 4471
11382 18829 9281
11383 9024 2861
11384 3808 981
11385 8408 4921
11386 3810 171
11387 16499 8551
11388 7605 1721
11389 8365 1321
11390 17013 1091
11391 10770 5751
11392 2264 361
11393 9208 9621
11394 1811 4821
11395 6677 4421
11396 16665 3451
11397 1559 4441
11398 17790 5891
11399 10718 61
11400 19161 2391
11401 18324 9131
11402 8814 3221
11403 951 1331
11404 15534 8731
11405 5114 2021
11406 19795 1621
11407 14688 3501
11408 14139 8391
11409 2573 3591
11410 389 8021
11411 13435 3881
11412 18940 1851
11413 12554 2361
11414 18797 431
11415 19539 8171
11416 16141 9571
11417 5089 9481
11418 13898 321
11419 3979 8851
11420 5114 4641
11421 8121 4451
11422 18903 1651
11423 9775 9541
11424 9327 7071
11425 6946 7121
11426 14736 2131
11427 445 1521
11428 7984 6611
11429 5308 3491
11430 16345 4951
11431 7983 1281
11432 14061 3511
11433 5118 5281
11434 154 1611
11435 19802 341
11436 9464 9221
11437 6733 5941
11438 5841 8981
11439 9093 1121
11440 12988 1241
11441 16760 8031
11442 10666 6281
11443 18058 5211
11444 1808 9311
11445 15333 9471
11446 19538 251
11447 8470 2731
11448 12177 2111
11449 19816 8911
11450 19027 8921
11451 19012 4161
11452 10052 6531
11453 6889 2501
11454 8530 7461
11455 13838 8441
11456 7348 3891
11457 19962 7251
11458 6788 1471
11459 11839 3481
11460 4521 9961
11461 13881 8531
11462 16955 6131
11463 11022 8101
11464 5178 8301
11465 13871 1671
11466 18436 1701
11467 7502 6431
11468 13432 8761
11469 10668 211
11470 18673 8601
11471 13524 8821
11472 9683 5581
11473 18808 5941
11474 3108 7751
11475 3991 5321
11476 5558 1981
11477 9999 8101
11478 6513 4311
11479 5933 691
11480 3677 711
11481 18557 1971
11482 13883 5511
11483 10391 2121
11484 12983 2421
11485 846 9181
11486 4114 5601
11487 11150 3511
11488 15313 6261
11489 15669 5021
11490 14653 3891
11491 19781 2551
11492 3926 9671
11493 17576 41
11494 10328 3661
11495 11452 9471
11496 19696 6761
11497 40 6201
11498 4569 2911
11499 952 8621
11500 15649 7141
11501 10441 9911
11502 6209 9981
11503 13380 6841
11504 5583 9731
11505 3826 7171
11506 10075 9641
11507 18966 4691
11508 17440 8301
11509 7398 8261
11510 14580 8071
11511 6455 9581
11512 17154 8311
11513 12672 2021
11514 14505 6991
11515 14533 1911
11516 13674 6921
11517 17265 2261
11518 2179 581
11519 5721 8001
11520 860 471
11521 3277 1431
11522 15271 381
11523 12219 6281
11524 16957 6541
11525 4194 8901
11526 14378 6751
11527 8121 5321
11528 7358 9821
11529 17292 4081
11530 18625 7231
11531 7486 5091
11532 1342 3881
11533 3479 6831
11534 12483 5191
11535 12694 5261
11536 18513 3051
11537 1534 191
11538 1994 4321
11539 2553 6801
11540 5623 1521
11541 8691 2981
11542 3618 7081
11543 14607 5601
11544 9489 8951
11545 4534 2391
11546 13902 7991
11547 1093 9541
11548 16714 4541
11549 138 8881
11550 13175 4621
11551 3011 2681
11552 15907 4021
11553 19422 8751
11554 1464 2211
11555 11750 2931
11556 3102 6351
11557 4661 1631
11558 9853 9921
11559 12726 1941
11560 16092 9711
11561 3120 3071
11562 15460 9461
11563 10491 8501
11564 8371 8561
11565 16746 4761
11566 13269 9221
11567 19755 9351
11568 18389 6251
11569 1885 7381
11570 2986 9541
11571 11783 3491
11572 14821 51
11573 10975 3661
11574 14150 7411
11575 10622 8931
11576 3563 8091
11577 13164 1661
11578 17686 1111
11579 18598 3191
11580 7146 11
11581 15803 831
11582 17103 8001
11583 15549 1131
11584 12275 5891
11585 13784 5831
11586 17558 1221
11587 1246 6731
11588 6205 181
11589 18654 5801
11590 15960 3321
11591 15445 7251
11592 7637 201
11593 4471 8891
11594 343 7601
11595 15038 1361
11596 2864 1131
11597 12359 4841
11598 11703 201
11599 12739 4841
11600 2843 1681
11601 696 391
11602 6489 8801
11603 6775 211
11604 1916 7721
11605 12914 5331
11606 2973 5871
11607 16027 9081
11608 3878 2921
11609 19844 9001
11610 19689 7271
11611 67 8481
11612 6084 8571
11613 18565 9901
11614 19143 9341
11615 8562 5051
11616 17314 6891
11617 14719 3421
11618 15008 161
11619 9478 3181
11620 10093 4701
11621 226 5261
11622 5988 3041
11623 10558 6131
11624 13166 6991
11625 3374 481
11626 4580 3081
11627 13501 1281
11628 14833 2201
11629 13221 841
11630 13913 9821
11631 5329 3251
11632 12848 3671
11633 5268 5411
11634 10882 1681
11635 16359 1381
11636 11587 4121
11637 358 2011
11638 18775 381
11639 19261 131
11640 12186 2681
11641 13751 9431
11642 17594 6031
11643 8638 3851
11644 6346 6311
11645 16328 3171
11646 5277 5951
11647 5598 9601
11648 9526 9941
11649 14880 9501
11650 8026 2971
11651 16744 4431
11652 14201 2501
11653 3432 5521
11654 2936 1381
11655 2070 5751
11656 8913 7941
11657 2559 5301
11658 1136 1151
11659 11187 6301
11660 13805 3401
11661 8640 4491
11662 4640 3571
11663 12345 7181
11664 8344 8811
11665 12 8521
11666 15115 4071
11667 3704 5661
11668 11928 4901
11669 11972 1991
11670 17770 251
11671 1304 6141
11672 3106 8981
11673 17579 9211
11674 8557 5901
11675 3192 5791
11676 8076 441
11677 16213 8361
11678 17911 4101
11679 14150 8691
11680 14194 411
11681 16843 4541
11682 9203 5131
11683 487 4511
11684 9192 2401
11685 7954 9001
11686 15135 7251
11687 9343 851
11688 11794 3461
11689 11088 4691
11690 264 1141
11691 11959 211
11692 4445 7641
11693 19958 781
11694 2865 1101
11695 15363 5671
11696 3860 6321
11697 12076 941
11698 14328 8591
11699 11939 1321
11700 10081 2131
11701 4859 3171
11702 19314 6511
11703 1303 6361
11704 19761 6091
11705 13162 1061
11706 4835 4611
11707 3979 4221
11708 14364 9671
11709 10188 9071
11710 11506 9351
11711 11286 291
11712 19002 6411
11713 18734 6891
11714 5135 3921
11715 930 4721
11716 12590 9761
11717 4723 381
11718 11874 6381
11719 12714 9051
11720 15037 6771
11721 9976 9141
11722 5129 6801
11723 3858 7881
11724 2180 9471
11725 6173 3291
11726 17433 6471
11727 8345 9481
11728 4145 8291
11729 16967 4431
11730 15480 4811
11731 9781 1481
11732 7855 4531
11733 187 8351
11734 1535 2221
11735 2194 631
11736 9390 1251
11737 7103 9571
11738 9406 9481
11739 18240 7771
11740 6880 4461
11741 689 171
11742 8200 6891
11743 9268 1751
11744 9665 9121
11745 19849 8011
11746 12050 8811
11747 6691 8861
11748 4397 6771
11749 1548 1901
11750 19026 1721
11751 19124 6201
11752 3805 4231
11753 17818 3611
11754 7431 6591
11755 4734 541
11756 8826 5341
11757 9568 9491
11758 2680 8531
11759 3260 6381
11760 19784 51
11761 4179 6531
11762 12971 9611
11763 17160 9481
11764 17353 7861
11765 8812 551
11766 16957 2761
11767 16327 4641
11768 18983 5021
11769 16395 6431
11770 11598 7711
11771 5838 9081
11772 1493 7351
11773 6250 3051
11774 13430 1801
11775 1179 5141
11776 5550 3081
11777 6284 7861
11778 11428 1681
11779 416 8641
11780 2723 2801
11781 8739 8701
11782 14673 3701
11783 7741 1671
11784 10820 5671
11785 16413 2881
11786 3032 4011
11787 7866 1091
11788 8210 3971
11789 1331 6041
11790 14054 1211
11791 15713 6521
11792 2831 451
11793 2817 5901
11794 4271 7491
11795 10842 4191
11796 16599 5181
11797 16902 8311
11798 8124 6201
11799 11095 5261
11800 10902 1571
11801 14050 5791
11802 2713 6681
11803 4877 171
11804 3896 3281
11805 7120 991
11806 11565 9411
11807 6551 2501
11808 15302 6531
11809 16558 141
11810 5632 7201
11811 4400 8891
11812 19411 4711
11813 4732 4081
11814 4727 561
11815 15587 3661
11816 11989 4661
11817 16389 6801
11818 7581 7901
11819 7592 9451
11820 1799 6631
11821 7183 4141
11822 3746 3801
11823 10566 7701
11824 2432 2201
11825 7219 7641
11826 5540 871
11827 10057 5271
11828 5160 7201
11829 11568 1051
11830 3227 3531
11831 14555 5841
11832 18506 8981
11833 14718 9571
11834 11653 4281
11835 17330 7681
11836 5234 9931
11837 10898 4421
11838 1520 5571
11839 16986 1201
11840 12472 1721
11841 7238 7661
11842 13529 3131
11843 6211 2951
11844 15660 7121
11845 1713 4851
11846 18563 8661
11847 3159 4511
11848 2029 8871
11849 2829 5651
11850 12136 2791
11851 4926 7831
11852 4322 7431
11853 13004 4811
11854 16308 1311
11855 7569 701
11856 446 2141
11857 2586 8601
11858 7258 411
11859 2119 8541
11860 19772 2561
11861 6480 4311
11862 11727 9061
11863 1053 1551
11864 1775 9561
11865 320 2741
11866 541 9221
11867 14664 8231
11868 17727 7961
11869 18151 6271
11870 12393 7021
11871 1782 9261
11872 11137 5181
11873 18564 7621
11874 6116 611
11875 4318 7951
11876 17648 2761
11877 11246 6641
11878 4635 2791
11879 61 6021
11880 10091 341
11881 896 5451
11882 18794 9141
11883 13193 6091
11884 19396 3691
11885 10454 4201
11886 4283 4751
11887 6975 4561
11888 7076 1591
11889 10604 2651
11890 9845 5321
11891 8056 1271
11892 9965 8151
11893 7500 5121
11894 19981 651
11895 16853 4651
11896 2938 171
11897 5667 8661
11898 352 1321
11899 3463 3711
11900 10296 1401
11901 8040 7271
11902 19079 1631
11903 13559 611
11904 1529 8091
11905 73 6941
11906 2145 4491
11907 13715 121
11908 12164 2801
11909 9895 9221
11910 6107 6501
11911 10621 4781
11912 15386 5831
11913 1455 3251
11914 16313 3721
11915 3645 7001
11916 15152 6211
11917 2602 8931
11918 3829 1461
11919 15177 1961
11920 16489 6671
11921 15069 6081
11922 19292 3671
11923 8235 7491
11924 13690 9461
11925 18301 7291
11926 6865 91
11927 5756 9861
11928 2096 2541
11929 4087 4411
11930 6533 1871
11931 11057 6631
11932 4186 7901
11933 3947 1251
11934 17902 8771
11935 13885 461
11936 5659 6561
11937 16227 7571
11938 3748 3651
11939 11544 121
11940 2227 7101
11941 4852 1761
11942 16478 2381
11943 19522 7441
11944 2812 7111
11945 6703 2441
11946 15736 9891
11947 11091 1591
11948 19857 9601
11949 9550 1391
11950 10343 5411
11951 10323 4471
11952 2444 8561
11953 7514 2831
11954 2779 2711
11955 7981 3311
11956 12940 841
11957 5998 6731
11958 19404 3371
11959 14732 9611
11960 12847 3571
11961 13050 6041
11962 14630 3891
11963 11141 5361
11964 8594 9101
11965 19100 471
11966 2240 9611
11967 18897 581
11968 12940 1961
11969 12035 1771
11970 12063 1281
11971 2724 8331
11972 2710 4571
11973 19558 8211
11974 15202 2411
11975 17424 6041
11976 18574 1281
11977 15789 8101
11978 6018 7931
11979 19523 4451
11980 17542 2571
11981 14056 5031
11982 14086 7531
11983 7948 7881
11984 13917 3881
11985 12830 9831
11986 4307 9171
11987 3210 2221
11988 9377 5841
11989 6767 6751
11990 8391 1021
11991 19538 9411
11992 17911 5621
11993 19792 3971
11994 15913 2481
11995 9406 9531
11996 16292 881
11997 2194 921
11998 18145 7401
11999 4931 4621
12000 15814 1201
12001 18679 7481
12002 2858 5241
12003 5571 191
12004 15973 3481
12005 19331 2591
12006 3318 8231
12007 6590 3371
12008 5813 1071
12009 10444 2271
12010 9651 5331
12011 7735 9031
12012 3626 8291
12013 7161 9721
12014 15810 6011
12015 6592 7521
12016 10722 4931
12017 14897 2331
12018 318 9601
12019 6049 421
12020 19961 7521
12021 11474 3371
12022 4016 8391
12023 10348 3101
12024 4756 6871
12025 6942 8201
12026 13003 5101
12027 9160 5261
12028 19251 3741
12029 3022 7651
12030 19972 7831
12031 14142 3421
12032 5377 7081
12033 19140 3601
12034 2155 8321
12035 17428 1481
12036 7477 1761
12037 16991 4271
12038 19073 1501
12039 6510 8201
12040 229 5161
12041 600 9291
12042 18288 7121
12043 14957 2981
12044 541 4631
12045 13814 7001
12046 2379 6591
12047 13433 3581
12048 19143 71
12049 2202 9201
12050 15320 631
12051 10460 2121
12052 12566 8751
12053 11299 681
12054 11490 6001
12055 17376 8231
12056 1221 1611
12057 18145 3721
12058 15491 1921
12059 16956 541
12060 4270 3051
12061 18095 51
12062 6003 9321
12063 134 341
12064 7004 8591
12065 13821 5281
12066 1857 8601
12067 287 3661
12068 1419 7311
12069 18484 3341
12070 13547 4161
12071 19527 651
12072 5709 8531
12073 10021 1101
12074 8368 6171
12075 6469 3451
12076 13357 4551
12077 18496 5471
12078 2399 2931
12079 9907 6401
12080 7552 4001
12081 13472 8231
12082 17517 9351
12083 17870 4841
12084 1614 2541
12085 3359 6071
12086 6668 9831
12087 16501 1321
12088 11145 541
12089 3689 5761
12090 15569 6121
12091 8213 501
12092 8597 9401
12093 16271 7221
12094 14072 3311
12095 13581 6531
12096 15973 1201
12097 6174 9271
12098 15372 9731
12099 6414 9171
12100 16351 8331
12101 8506 5861
12102 6280 8801
12103 16464 7481
12104 9947 2691
12105 1926 2551
12106 16743 3531
12107 19237 2381
12108 5406 6361
12109 10846 6011
12110 1839 6871
12111 17332 1801
12112 2038 8061
12113 3289 1471
12114 14429 3561
12115 2792 4771
12116 3694 2351
12117 16336 5611
12118 11678 1631
12119 14892 3211
12120 9986 1101
12121 6127 5131
12122 3654 4161
12123 12846 2751
12124 15555 8921
12125 4375 3201
12126 17191 4621
12127 7855 6301
12128 13090 7231
12129 8323 9251
12130 13239 1271
12131 3974 6741
12132 807 3601
12133 16131 9241
12134 892 8931
12135 2244 7421
12136 74 6071
12137 4609 6731
12138 16298 8691
12139 7530 1851
12140 13909 4061
12141 11285 7191
12142 19658 8761
12143 2538 6391
12144 2032 581
12145 7726 501
12146 8517 2131
12147 18451 2021
12148 13191 2391
12149 16101 9361
12150 10543 9241
12151 16636 4331
12152 452 7771
12153 5906 3511
12154 4010 6171
12155 887 2651
12156 10167 3551
12157 12829 2371
12158 19172 1721
12159 4646 2391
12160 316 6071
12161 6692 1061
12162 18750 8961
12163 2659 6721
12164 8927 2851
12165 432 7471
12166 714 9301
12167 1519 6461
12168 18280 4301
12169 17074 271
12170 11582 9951
12171 8549 9381
12172 5600 7631
12173 16640 511
12174 3430 7781
12175 3488 2861
12176 15930 7151
12177 9963 1801
12178 12812 5291
12179 2409 5991
12180 17908 7951
12181 11338 6621
12182 4806 6911
12183 8355 61
12184 8122 2401
12185 6989 8801
12186 10375 6191
12187 8110 8691
12188 14785 1381
12189 1276 4691
12190 10256 7081
12191 19595 1291
12192 16389 4611
12193 7626 8111
12194 3579 5091
12195 19310 6371
12196 16082 7001
12197 16111 6531
12198 4408 6231
12199 4293 3171
12200 17439 521
12201 14650 8641
12202 14430 4711
12203 8051 3211
12204 12349 3371
12205 5774 5731
12206 4967 2251
12207 14902 5341
12208 16720 981
12209 5917 2011
12210 6537 4931
12211 2192 641
12212 14691 5681
12213 19171 1321
12214 9156 5611
12215 4841 6021
12216 17073 4501
12217 2479 391
12218 1587 2531
12219 1662 7721
12220 4706 6981
12221 4202 1071
12222 2735 7441
12223 7913 8571
12224 12452 7431
12225 3019 6621
12226 3404 8751
12227 3540 5171
12228 14503 8521
12229 19119 9611
12230 1598 7911
12231 11548 4041
12232 16736 5691
12233 14622 1481
12234 19589 9761
12235 5973 7681
12236 6793 4171
12237 5205 6211
12238 15948 9931
12239 13886 4661
12240 17605 3151
12241 9866 3261
12242 10733 4951
12243 911 9811
12244 5058 3951
12245 10785 7271
12246 7054 3311
12247 14675 3351
12248 5502 1581
12249 248 4501
12250 17207 8071
12251 5677 361
12252 3808 1681
12253 16562 8631
12254 6578 4161
12255 10005 4171
12256 7675 7211
12257 15939 971
12258 13534 6191
12259 3365 181
12260 8900 1751
12261 12283 2501
12262 8486 4691
12263 871 8741
12264 17291 8931
12265 1854 7921
12266 341 1621
12267 2058 8461
12268 17952 9871
12269 14733 4191
12270 3539 8351
12271 5556 3711
12272 7629 2991
12273 72 8521
12274 3882 1531
12275 2889 2561
12276 10820 3121
12277 17057 3541
12278 6355 5351
12279 5852 4101
12280 1357 9421
12281 8561 9481
12282 13145 551
12283 6913 6211
12284 164 3901
12285 19410 6051
12286 5056 3521
12287 17101 7731
12288 4884 5001
12289 6249 9001
12290 4533 1141
12291 10823 1271
12292 12090 3161
12293 10934 8831
12294 3487 9441
12295 12073 5481
12296 17782 7791
12297 14416 1871
12298 4130 6861
12299 1482 7941
12300 6862 7561
12301 13068 6111
12302 6022 5101
12303 8659 2701
12304 7303 8341
12305 4409 6831
12306 17535 3481
12307 19287 8461
12308 9706 5881
12309 14176 9681
12310 14936 4711
12311 11408 6471
12312 17957 2441
12313 1696 1131
12314 17285 2921
12315 369 9241
12316 1678 9461
12317 5516 8891
12318 10367 7011
12319 16877 3891
12320 6180 521
12321 16240 7331
12322 17845 5051
12323 7605 6521
12324 621 1721
12325 8527 5441
12326 2847 7851
12327 12821 6291
12328 10074 8611
12329 9204 7351
12330 8186 2371
12331 474 501
12332 2197 1851
12333 3449 7951
12334 8417 8181
12335 1205 4531
12336 4228 5901
12337 5986 8711
12338 11936 2521
12339 13730 2901
12340 10990 7551
12341 9269 1141
12342 16319 2331
12343 15045 161
12344 9616 3961
12345 5576 8011
12346 5110 3621
12347 14912 3061
12348 11699 1871
12349 4996 4841
12350 19261 1681
12351 19077 7611
